#p [g cm s-1]       g []                 n(p) [# cm^-3 p^-1]  n(g) [# cm^-3 g^-1]
2.09061e-15 76.5597 2.97858e+12 8.13498e-05
2.18532e-15 80.0275 2.60903e+12 7.12563e-05
2.28432e-15 83.6524 2.28461e+12 6.23953e-05
2.38781e-15 87.4415 1.99988e+12 5.46187e-05
2.49598e-15 91.4024 1.75007e+12 4.77959e-05
2.60905e-15 95.5426 1.53097e+12 4.18118e-05
2.72725e-15 99.8705 1.33885e+12 3.65649e-05
2.8508e-15 104.394 1.17046e+12 3.19659e-05
2.97995e-15 109.123 1.0229e+12 2.79359e-05
3.11495e-15 114.067 8.93643e+11 2.44056e-05
3.25607e-15 119.234 7.80446e+11 2.13141e-05
3.40357e-15 124.635 6.81348e+11 1.86077e-05
3.55776e-15 130.281 5.9462e+11 1.62391e-05
3.71894e-15 136.182 5.18742e+11 1.41668e-05
3.88742e-15 142.352 4.52377e+11 1.23544e-05
4.06353e-15 148.8 3.94352e+11 1.07697e-05
4.24761e-15 155.541 3.43635e+11 9.38461e-06
4.44004e-15 162.587 2.99321e+11 8.17438e-06
4.64119e-15 169.952 2.60614e+11 7.11729e-06
4.85145e-15 177.651 2.26816e+11 6.19428e-06
5.07123e-15 185.699 1.97316e+11 5.38863e-06
5.30097e-15 194.112 1.71576e+11 4.68566e-06
5.54112e-15 202.905 1.49124e+11 4.07252e-06
5.79214e-15 212.097 1.29549e+11 3.53792e-06
6.05454e-15 221.705 1.12488e+11 3.07198e-06
6.32883e-15 231.749 9.76237e+10 2.66605e-06
6.61554e-15 242.247 8.46792e+10 2.31255e-06
6.91524e-15 253.222 7.34111e+10 2.00482e-06
7.22852e-15 264.693 6.36065e+10 1.73706e-06
7.55599e-15 276.684 5.50791e+10 1.50418e-06
7.89829e-15 289.219 4.7666e+10 1.30173e-06
8.25611e-15 302.321 4.12246e+10 1.12582e-06
8.63013e-15 316.017 3.56303e+10 9.73042e-07
9.02109e-15 330.333 3.07743e+10 8.40427e-07
9.42977e-15 345.298 2.65613e+10 7.25372e-07
9.85697e-15 360.94 2.29082e+10 6.25609e-07
1.03035e-14 377.292 1.97425e+10 5.39153e-07
1.07703e-14 394.384 1.70006e+10 4.64276e-07
1.12582e-14 412.25 1.46275e+10 3.99467e-07
1.17682e-14 430.926 1.25747e+10 3.43408e-07
1.23014e-14 450.448 1.08004e+10 2.94951e-07
1.28586e-14 470.854 9.26768e+09 2.53094e-07
1.34412e-14 492.185 7.94474e+09 2.16965e-07
1.40501e-14 514.482 6.80371e+09 1.85805e-07
1.46866e-14 537.79 5.82039e+09 1.58951e-07
1.53519e-14 562.153 4.97367e+09 1.35827e-07
1.60474e-14 587.62 4.24522e+09 1.15934e-07
1.67744e-14 614.24 3.6191e+09 9.88351e-08
1.75343e-14 642.067 3.08146e+09 8.41523e-08
1.83287e-14 671.154 2.62024e+09 7.15568e-08
1.9159e-14 701.559 2.22501e+09 6.07634e-08
2.0027e-14 733.341 1.8867e+09 5.15243e-08
2.09342e-14 766.563 1.59744e+09 4.36248e-08
2.18826e-14 801.291 1.35042e+09 3.6879e-08
2.2874e-14 837.591 1.13975e+09 3.11257e-08
2.39102e-14 875.536 9.60307e+08 2.62253e-08
2.49934e-14 915.2 8.07684e+08 2.20573e-08
2.61257e-14 956.661 7.07156e+08 1.93119e-08
